application_id,job_id,user_id,status
1450,10594,1932,2
1451,10817,1932,2
1452,10729,825,2
1453,11311,825,1
1454,17151,825,0
1455,10449,883,0
1456,11096,883,1
1457,11173,883,1
1458,12997,883,2
1459,16031,883,2
1460,16589,883,0
1461,17810,883,0
1462,17924,883,1
1463,1449,1162,2
1464,10701,1162,0
1465,10893,1162,1
1466,12045,1162,2
1467,13345,1162,2
1468,16609,1162,1
1469,18617,1162,1
1470,6924,1380,1
1471,10377,1380,1
1472,10602,1380,0
1473,10628,1380,1
1474,10838,1380,0
1475,2180,1405,2
1476,7351,1405,0
1477,7541,1405,0
1478,7971,1405,0
1479,10447,1405,1
1480,10630,1405,1
1481,10639,1405,2
1482,10738,1405,1
1483,10956,1405,1
1484,15924,1405,2
1485,16266,1405,1
1486,1646,189,0
1487,5284,189,2
1488,10483,189,0
1489,10655,189,2
1490,10915,189,0
1491,13027,189,1
1492,16843,189,1
1493,2142,1420,1
1494,5761,1420,0
1495,6643,1420,0
1496,7756,1420,0
1497,9062,1420,0
1498,10450,1420,2
1499,10531,1420,0
1500,10919,1420,2
1501,10992,1420,0
1502,10994,1420,1
1503,15539,1420,1
1504,17502,1420,2
1505,18140,1420,0
1506,1121,70,2
1507,5557,70,0
1508,12651,1871,2
1509,16941,1871,1
1510,18059,522,1
1511,4485,308,2
1512,10197,308,0
1513,13758,308,2
1514,943,422,0
1515,2293,422,2
1516,2867,422,2
1517,4425,422,2
1518,4658,422,0
1519,4819,422,1
1520,7519,422,1
1521,9000,422,1
1522,18401,422,2
1523,9269,1247,1
1524,15686,867,2
1525,3220,589,1
1526,12140,589,1
1527,15625,589,0
1528,4895,1055,2
1529,15730,1055,2
1530,17880,1055,2
1531,8041,624,1
1532,9886,624,1
1533,17303,624,2
1534,5469,2,0
1535,7002,442,2
1536,15099,442,1
1537,15567,442,0
1538,4444,1580,0
1539,15045,1580,2
1540,16302,1580,2
1541,8766,736,1
1542,17598,736,1
1543,6972,1236,1
1544,10034,1347,1
1545,12009,1347,0
1546,17409,1347,1
1547,645,1968,1
1548,9245,1968,1
1549,9685,1968,2
1550,12325,1968,1
1551,6915,366,0
1552,10181,898,1
1553,17656,898,0
1554,3447,1831,0
1555,3957,1831,1
1556,11703,1831,0
1557,17512,1831,2
1558,11579,1931,1
1559,15722,1931,2
1560,19018,1931,1
1561,4634,1214,0
1562,832,35,1
1563,17131,35,0
1564,599,713,1
1565,5842,713,1
1566,11953,713,2
1567,12093,713,1
1568,15416,713,0
1569,16255,713,2
1570,10050,1356,0
1571,17536,1356,0
1572,6911,102,0
1573,765,840,0
1574,965,840,0
1575,7879,840,1
1576,12667,840,1
1577,6471,1327,1
1578,8349,1776,2
1579,5131,858,2
1580,7730,858,0
1581,16489,858,1
1582,9263,1524,0
1583,15494,1524,1
1584,642,17,1
1585,2492,17,2
1586,7260,1049,0
1587,9376,1049,0
1588,15458,1049,1
1589,17901,1049,2
1590,3833,455,0
1591,12124,455,0
1592,18954,455,2
1593,7920,1217,2
1594,9355,1217,1
1595,11557,1217,1
1596,15034,1217,1
1597,4757,711,1
1598,16548,711,2
1599,17051,711,1
1600,787,1363,2
1601,1029,1363,1
1602,17019,1363,1
1603,5631,607,2
1604,11205,607,1
1605,3800,1075,2
1606,16585,1444,1
1607,16634,1444,0
1608,4895,1333,2
1609,8738,1333,0
1610,15483,1333,1
1611,2212,1663,1
1612,5798,1663,0
1613,5956,1663,0
1614,15209,1663,1
1615,11321,351,2
1616,17853,351,1
1617,565,450,1
1618,2204,450,0
1619,3891,450,0
1620,8765,450,2
1621,9389,450,2
1622,9457,450,2
1623,2078,686,0
1624,2401,686,2
1625,33,907,2
1626,4045,907,1
1627,5956,907,1
1628,6130,907,2
1629,9049,907,0
1630,12389,907,0
1631,16135,907,0
1632,456,1749,2
1633,10195,1749,0
1634,11830,1749,0
1635,16543,1749,2
1636,17430,1749,1
1637,18503,1749,2
1638,19236,1749,0
1639,1651,714,1
1640,14042,714,2
1641,16628,714,1
1642,9976,1595,0
1643,8203,1147,1
1644,10900,1147,1
1645,11626,1147,1
1646,17324,1147,2
1647,2779,674,1
1648,12138,674,0
1649,14841,674,0
1650,4425,1312,2
1651,5426,1312,0
1652,9464,1312,2
1653,15824,1312,1
1654,17063,1312,0
1655,732,83,1
1656,4802,83,1
1657,8773,83,1
1658,9794,83,1
1659,9796,83,1
1660,15648,96,0
1661,16927,96,2
1662,4991,1690,2
1663,15914,1690,2
1664,4569,705,2
1665,5710,705,0
1666,5716,705,0
1667,13543,705,0
1668,18381,705,1
1669,18547,705,1
1670,19021,705,1
1671,2338,1637,2
1672,12238,1637,2
1673,14645,1637,2
1674,600,1777,1
1675,1158,1777,0
1676,4596,1777,1
1677,8421,1777,1
1678,8423,1777,1
1679,8994,1777,2
1680,10369,1777,2
1681,11303,1777,0
1682,10200,701,0
1683,16487,701,0
1684,16861,701,2
1685,11705,888,0
1686,14920,888,1
1687,19246,888,0
1688,1012,1750,2
1689,1169,1750,1
1690,5296,1750,0
1691,9811,1033,1
1692,10152,1033,1
1693,15438,1033,1
1694,15902,1033,1
1695,17276,1033,0
1696,779,113,2
1697,13578,113,1
1698,7864,488,0
1699,8746,488,1
1700,16770,488,0
1701,3710,754,2
1702,4284,754,0
1703,15732,754,2
1704,4627,801,1
1705,8365,801,2
1706,10662,801,1
1707,6502,621,0
1708,6857,621,1
1709,12562,621,0
1710,14860,1061,0
1711,18112,1061,0
1712,6111,1112,0
1713,14006,1112,0
1714,5380,1310,0
1715,11489,1310,0
1716,12620,1310,0
1717,18493,1310,0
1718,599,1706,1
1719,1330,1706,0
1720,9064,1706,2
1721,274,732,2
1722,1025,732,2
1723,3392,732,2
1724,14278,732,1
1725,14939,732,1
1726,11709,1079,2
1727,16158,1079,1
1728,19328,1079,2
1729,2638,573,2
1730,1139,591,1
1731,6762,591,1
1732,7095,1824,2
1733,14151,1824,2
1734,14687,1824,0
1735,16788,1824,2
1736,448,1490,1
1737,6037,1490,0
1738,8943,1490,0
1739,12690,1490,0
1740,12880,1490,2
1741,1771,97,2
1742,4867,97,0
1743,6642,97,1
1744,15482,97,2
1745,4638,547,2
1746,9845,547,1
1747,14796,547,0
1748,18694,547,1
1749,2271,582,0
1750,5079,582,2
1751,18326,582,1
1752,12555,992,1
1753,17034,992,1
1754,11336,1050,2
1755,12444,1050,2
1756,790,213,2
1757,2048,213,2
1758,2567,213,0
1759,5225,213,1
1760,5511,213,0
1761,13450,213,2
1762,15995,213,1
1763,6872,1589,0
1764,15642,1589,1
1765,1242,1896,2
1766,9280,1896,0
1767,11703,1896,1
1768,13624,1896,0
1769,16457,1896,2
1770,18492,1896,2
1771,8656,1055,1
1772,14675,1055,1
1773,15264,1055,2
1774,18577,1055,0
1775,5256,1495,1
1776,1231,1770,2
1777,2566,1770,2
1778,5522,1770,2
1779,9788,1770,0
1780,19317,1770,0
1781,4444,704,1
1782,11182,704,2
1783,11458,704,0
1784,9685,1146,2
1785,13424,1146,2
1786,18884,1146,2
1787,1071,1561,2
1788,2161,1561,1
1789,4493,1561,0
1790,10356,1561,0
1791,18397,1561,2
1792,339,1755,1
1793,711,1755,2
1794,14091,1755,1
1795,1914,661,2
1796,2290,661,2
1797,6065,661,0
1798,8936,661,0
1799,18299,661,0
1800,8908,1667,1
1801,11955,1667,1
1802,1245,108,0
1803,1848,1353,2
1804,4097,1353,2
1805,6736,1353,1
1806,8943,1353,1
1807,6594,1358,1
1808,9650,1358,2
1809,734,1397,0
1810,1790,1849,2
1811,3512,1849,1
1812,9558,1849,2
1813,923,85,1
1814,2949,85,2
1815,3210,85,1
1816,11589,294,2
1817,11524,501,1
1818,16113,501,1
1819,3156,1209,0
1820,18370,1209,0
1821,85,443,0
1822,1673,443,2
1823,2577,443,2
1824,2894,443,2
1825,17260,443,1
1826,18003,443,0
1827,18170,443,0
1828,9865,918,1
1829,16698,918,2
1830,12211,1125,0
1831,6030,1479,1
1832,8477,1479,2
1833,9903,1479,2
1834,41,435,0
1835,1386,435,0
1836,6044,435,2
1837,3389,1030,2
1838,6847,1030,2
1839,9471,1030,1
1840,16209,1030,0
1841,18698,1030,1
1842,5675,437,2
1843,7191,437,0
1844,8307,437,0
1845,8337,437,1
1846,8459,437,0
1847,10146,437,2
1848,13988,437,2
1849,15064,437,0
1850,312,600,1
1851,2756,600,0
1852,3766,600,2
1853,2146,602,0
1854,7405,602,1
1855,9750,602,1
1856,234,1689,2
1857,1648,1689,1
1858,2289,1689,2
1859,17405,1689,1
1860,9623,1859,2
1861,9942,1859,0
1862,15194,1859,0
1863,16916,1859,2
1864,18187,1859,2
1865,4516,9,1
1866,11250,9,0
1867,15130,9,1
1868,1249,498,1
1869,10287,498,1
1870,18408,498,1
1871,16822,1570,0
1872,4608,760,2
1873,15269,760,0
1874,1621,917,1
1875,3279,917,0
1876,16764,917,2
1877,486,1279,2
1878,5415,1279,2
1879,9282,1279,2
1880,14466,1279,1
1881,14910,1279,0
1882,9762,277,1
1883,11709,277,1
1884,15051,277,0
1885,97,531,1
1886,5531,531,1
1887,8933,531,1
1888,683,1598,2
1889,1126,1598,2
1890,6987,1598,2
1891,7108,1598,0
1892,8735,1598,2
1893,13560,1598,1
1894,16665,1598,2
1895,6860,265,1
1896,9556,265,0
1897,17315,265,1
1898,5847,52,2
1899,15048,52,2
1900,2238,1719,2
1901,14084,1719,0
1902,18380,1719,1
1903,18709,1719,2
1904,4311,237,2
1905,12943,237,2
1906,16103,237,1
1907,19191,237,0
1908,1207,502,1
1909,7733,502,1
1910,12016,502,2
1911,15639,502,1
1912,16484,502,2
1913,19355,502,0
1914,9388,983,2
1915,173,1080,2
1916,2740,1080,0
1917,5371,1588,2
1918,6372,1588,1
1919,11827,1588,1
1920,12183,1588,0
1921,9668,526,0
1922,19009,526,1
1923,5651,832,2
1924,6249,832,0
1925,8360,832,2
1926,12931,832,0
1927,13000,832,2
1928,14866,832,0
1929,1320,1654,0
1930,5281,1654,0
1931,9377,1654,1
1932,12296,1654,0
1933,4823,1228,0
1934,9427,1228,2
1935,11064,1228,0
1936,14396,1228,1
1937,17193,1228,1
1938,5251,339,2
1939,5327,339,0
1940,11303,339,2
1941,2465,390,2
1942,114,925,2
1943,4059,925,0
1944,6369,925,2
1945,8577,925,2
1946,18856,1132,0
1947,1569,1044,2
1948,6273,1044,0
1949,14270,1044,1
1950,17910,1044,2
1951,13894,1086,2
1952,14207,1086,1
1953,18904,1086,2
1954,6114,1205,2
1955,8050,1205,1
1956,19238,1205,0
1957,4673,1511,0
1958,8748,1511,0
1959,9553,1511,1
1960,12634,1511,2
1961,19246,1511,2
1962,2521,147,2
1963,5784,147,1
1964,14496,38,1
1965,8871,105,2
1966,8320,1756,1
1967,2125,144,2
1968,3834,144,0
1969,3860,1228,1
1970,1647,39,0
1971,7371,39,1
1972,1587,1779,1
1973,18799,1779,2
1974,6906,1193,2
1975,8582,1193,0
1976,16555,1193,1
1977,16862,1193,0
1978,17010,1193,0
1979,5684,216,1
1980,9141,216,0
1981,14652,216,0
1982,19023,216,1
1983,3079,941,2
1984,8485,941,0
1985,16764,941,0
1986,18546,941,0
1987,4308,1084,1
1988,11064,1084,1
1989,56,1328,0
1990,841,1328,0
1991,12565,1328,1
1992,18510,1328,0
1993,13470,821,1
1994,18278,821,0
1995,18442,821,2
1996,8764,1103,0
1997,9422,1105,0
1998,3840,1177,1
1999,5891,1177,1
2000,11212,1177,0
2001,11732,1177,1
2002,17953,1177,2
2003,18067,1177,2
2004,18306,1177,1
2005,1895,676,2
2006,18271,676,1
2007,16494,1383,0
2008,1847,70,2
2009,16159,70,2
2010,18822,70,2
2011,2044,1871,1
2012,3217,1871,2
2013,11734,1871,1
2014,13631,1871,2
2015,17164,1871,0
2016,17260,1871,1
2017,18231,1871,2
2018,211,522,1
2019,4455,522,0
2020,5913,522,2
2021,13988,522,2
2022,18527,522,1
2023,4935,308,2
2024,5954,308,2
2025,8625,308,2
2026,14461,308,1
2027,15081,308,1
2028,18587,308,2
2029,34,422,0
2030,5102,422,1
2031,9186,422,0
2032,11422,422,1
2033,11622,422,1
2034,18389,422,2
2035,6080,1247,0
2036,7701,1247,2
2037,12748,1247,2
2038,15532,1247,2
2039,15977,1247,1
2040,4624,867,0
2041,7823,867,2
2042,12930,867,0
2043,21,589,2
2044,259,589,1
2045,2931,589,2
2046,4949,589,0
2047,5282,589,2
2048,18542,589,2
2049,2229,1055,1
2050,9343,1055,0
2051,12747,1055,1
2052,958,624,1
2053,1608,624,1
2054,3970,624,0
2055,6743,624,2
2056,6697,2,0
2057,13098,2,2
2058,14629,2,2
2059,862,442,0
2060,4779,442,2
2061,11774,442,0
2062,12156,442,2
2063,13234,1580,2
2064,8092,736,0
2065,9081,736,2
2066,19121,736,2
2067,5162,1236,2
2068,5610,1236,0
2069,14561,1236,1
2070,16229,1236,0
2071,5936,1347,1
2072,6721,1347,2
2073,8608,1347,2
2074,9848,1347,1
2075,11617,1347,0
2076,13084,1347,2
2077,16629,1347,1
2078,17662,1347,0
2079,1253,1968,0
2080,9172,1968,1
2081,19159,1968,1
2082,14580,366,0
2083,6430,898,0
2084,2908,1831,2
2085,16733,1831,2
2086,2632,1931,0
2087,3493,1931,1
2088,19022,1931,1
2089,1333,1214,1
2090,5418,1214,0
2091,6108,1214,0
2092,15000,1214,2
2093,18360,1214,0
2094,2762,35,1
2095,3232,35,1
2096,4800,35,2
2097,13614,35,2
2098,217,713,0
2099,2903,713,1
2100,15823,713,0
2101,16991,713,0
2102,17800,1356,1
2103,8946,102,1
2104,15517,102,2
2105,13741,840,1
2106,14434,1327,2
2107,1793,1776,0
2108,11169,1776,1
2109,13744,1776,0
2110,17606,1776,1
2111,5102,858,1
2112,16726,858,1
2113,17803,858,2
2114,5046,1524,0
2115,9878,17,2
2116,11947,17,2
2117,12632,17,0
2118,122,1049,1
2119,5946,1049,1
2120,8661,1049,2
2121,16065,1049,2
2122,2800,455,2
2123,5235,455,1
2124,13251,455,1
2125,14871,455,2
2126,15711,455,1
2127,18468,455,1
2128,5554,1217,1
2129,14616,1217,2
2130,19045,1217,0
2131,8758,711,2
2132,365,1363,2
2133,2384,1363,2
2134,3882,1363,0
2135,9995,1363,0
2136,3736,607,1
2137,18855,607,0
2138,6170,1075,1
2139,10493,1075,2
2140,11954,1075,2
2141,15416,1075,2
2142,18971,1075,1
2143,4541,1444,2
2144,1008,1333,1
2145,6666,1333,0
2146,9607,1333,2
2147,13899,1333,2
2148,15363,1333,2
2149,12124,1663,2
2150,13101,1663,0
2151,171,351,1
2152,1648,351,2
2153,662,450,1
2154,3405,450,2
2155,8077,450,0
2156,8656,450,2
2157,10207,450,1
2158,15289,450,2
2159,1005,686,1
2160,6341,907,0
2161,12799,907,1
2162,1748,1749,1
2163,15681,1749,1
2164,3959,714,2
2165,14059,714,1
2166,1512,1595,1
2167,1522,1595,1
2168,19290,1595,1
2169,2750,674,2
2170,9196,674,0
2171,16311,674,0
2172,18224,674,1
2173,18369,674,0
2174,4550,1312,2
2175,17198,1312,0
2176,10714,83,0
2177,19355,83,2
2178,4950,96,2
2179,8957,96,0
2180,18319,96,0
2181,2919,1690,0
2182,5307,1690,0
2183,17689,1690,1
2184,3623,1637,1
2185,2991,1777,2
2186,5684,1777,2
2187,6476,1777,0
2188,7538,701,0
2189,8707,888,0
2190,1042,1750,1
2191,14648,1750,2
2192,19181,1750,1
2193,76,113,2
2194,3342,113,2
2195,16859,113,2
2196,19189,113,0
2197,3103,488,2
2198,4817,754,1
2199,9232,754,0
2200,9794,754,1
2201,18115,754,1
2202,18634,754,2
2203,8465,621,1
2204,10025,621,0
2205,10328,621,2
2206,17971,621,0
2207,3011,1061,2
2208,7034,1061,1
2209,15274,1061,2
2210,8561,1112,1
2211,15479,1112,0
2212,18718,1112,0
2213,10442,1310,0
2214,13485,1310,2
2215,14701,1310,2
2216,16045,1310,1
2217,17607,1310,0
2218,18481,1310,2
2219,8206,1706,1
2220,18013,1706,0
2221,5726,732,0
2222,6833,732,1
2223,18375,732,0
2224,9073,1079,2
2225,13563,1079,2
2226,6569,475,2
2227,7981,475,2
2228,11904,475,2
2229,13891,475,2
2230,5342,573,2
2231,18105,573,1
2232,8603,591,2
2233,8722,591,1
2234,9422,591,1
2235,2769,1824,0
2236,15733,1824,1
2237,18953,1824,0
2238,4155,1490,2
2239,10060,1490,2
2240,14010,1490,2
2241,15241,1490,1
2242,17848,1490,1
2243,17999,97,1
2244,19138,97,2
2245,9825,547,1
2246,9929,547,0
2247,13397,547,2
2248,14979,547,2
2249,15299,547,0
2250,5995,582,1
2251,8969,992,2
2252,11353,992,0
2253,16825,992,2
2254,16,1050,0
2255,2980,1050,2
2256,18406,1050,2
2257,5842,213,2
2258,18533,213,0
2259,1775,1589,0
2260,13485,1589,0
2261,982,1896,2
2262,3028,1896,1
2263,4449,1896,2
2264,11255,1896,1
2265,14091,1896,1
2266,16099,1896,0
2267,16992,1896,1
2268,17686,1896,2
2269,19305,1896,0
2270,17806,1055,1
2271,18351,1055,1
2272,4567,1495,2
2273,7734,1495,2
2274,9310,1495,2
2275,12609,1495,0
2276,13912,1495,0
2277,19325,1495,0
2278,2467,1770,1
2279,5293,1770,0
2280,8483,1770,2
2281,15349,1770,2
2282,19388,1770,1
2283,199,1146,1
2284,16881,1146,0
2285,4624,1561,2
2286,13721,1755,2
2287,2981,661,0
2288,807,1667,2
2289,13163,1667,0
2290,14085,1667,2
2291,3342,108,0
2292,6353,108,0
2293,9961,108,1
2294,13912,108,2
2295,7095,1240,1
2296,9210,1240,0
2297,15229,1240,2
2298,17674,1240,2
2299,12288,1353,2
2300,15002,1353,2
2301,15024,1353,1
2302,17515,1353,0
2303,17600,1353,0
2304,18519,1353,2
2305,18561,1353,0
2306,19105,1353,1
2307,8892,1358,2
2308,4787,85,0
2309,11732,85,2
2310,1143,294,0
2311,3585,294,1
2312,3994,294,1
2313,9996,294,0
2314,9696,501,1
2315,9768,501,0
2316,1220,1209,0
2317,7993,1209,0
2318,12486,1209,0
2319,15112,1209,0
2320,2483,443,0
2321,12183,443,2
2322,12075,762,0
2323,14878,762,1
2324,15686,762,0
2325,5779,918,2
2326,3940,1125,1
2327,8727,1125,2
2328,2950,1479,0
2329,6430,435,1
2330,8672,435,1
2331,4063,1030,1
2332,9474,1030,1
2333,5658,437,1
2334,959,600,0
2335,10803,600,2
2336,13815,600,1
2337,3771,602,0
2338,10350,602,2
2339,12750,602,1
2340,17648,602,1
2341,19034,602,2
2342,7522,1689,1
2343,9613,1689,2
2344,3389,1859,0
2345,18221,1859,0
2346,18265,1859,0
2347,878,9,2
2348,7460,9,2
2349,16822,9,0
2350,18827,9,1
2351,13168,498,0
2352,19286,498,0
2353,2909,1570,2
2354,16617,1570,2
2355,10217,917,0
2356,12970,917,2
2357,15091,917,1
2358,15422,917,1
2359,17747,917,2
2360,16150,1279,2
2361,3169,277,2
2362,6612,531,1
2363,7114,531,1
2364,8778,531,1
2365,15459,531,2
2366,19387,531,1
2367,5526,1598,1
2368,13476,1598,1
2369,13942,1598,0
2370,16640,1598,0
2371,12374,265,2
2372,2031,52,1
2373,4585,52,1
2374,6083,52,0
2375,4847,1546,2
2376,14111,1546,0
2377,12825,1719,0
2378,18869,1719,2
2379,4588,237,0
2380,10162,237,1
2381,12211,237,0
2382,6273,502,2
2383,7738,983,0
2384,10035,983,0
2385,12212,983,0
2386,8438,1080,1
2387,6144,1588,0
2388,8531,1588,0
2389,9584,1588,0
2390,10350,1588,1
2391,18732,1588,2
2392,7022,832,0
2393,11385,832,1
2394,8072,1654,0
2395,8121,1654,1
2396,9079,1654,2
2397,9863,1654,0
2398,15805,1654,2
2399,16199,1654,0
2400,17308,1654,1
2401,5811,1228,0
2402,8750,1228,2
2403,13291,1228,2
2404,2318,339,2
2405,3995,339,0
2406,4046,339,0
2407,14542,339,1
2408,16769,339,2
2409,17224,390,1
2410,19279,390,0
2411,15548,925,1
2412,15997,925,1
2413,725,1132,0
2414,4356,1132,2
2415,10337,1132,2
2416,11273,1132,1
2417,11904,1132,1
2418,13580,1132,2
2419,15190,1132,0
2420,19114,1132,0
2421,846,1044,0
2422,9844,1044,1
2423,1174,1086,2
2424,3758,1086,0
2425,13018,1086,0
2426,86,1205,2
2427,1433,1205,1
2428,5731,1205,1
2429,9945,1205,2
2430,15091,1511,1
2431,16412,1511,2
2432,18517,1511,2
2433,19171,1511,1
2434,1156,147,1
2435,16699,147,1
2436,19331,147,0
2437,2181,38,2
2438,13950,38,1
2439,4951,105,0
2440,6292,105,0
2441,15721,105,0
2442,17606,105,0
2443,8510,1756,0
2444,15538,144,2
2445,5020,98,1
2446,6012,98,0
2447,10369,98,2
2448,11896,98,2
2449,14194,1228,0
2450,19224,1228,1
2451,2166,39,2
2452,3605,39,0
2453,8732,39,1
2454,11983,39,1
2455,13481,1779,1
2456,1118,1857,0
2457,5927,1857,0
2458,7004,1857,1
2459,9510,1857,0
2460,2597,1193,2
2461,6271,1193,1
2462,11175,1193,2
2463,18584,1193,2
2464,19358,1193,2
2465,1106,216,2
2466,2568,216,2
2467,5560,216,1
2468,18481,216,1
2469,2430,941,1
2470,2543,941,1
2471,6007,941,0
2472,1533,1084,0
2473,1031,1328,1
2474,3375,1328,1
2475,4135,1328,1
2476,9028,1328,0
2477,14755,1328,2
2478,7042,821,2
2479,17722,821,2
2480,570,1103,1
2481,10034,1103,1
2482,11626,1103,0
2483,12318,1103,0
2484,19033,1103,2
2485,8057,1105,1
2486,15548,1105,1
2487,1746,1177,1
2488,5482,1177,2
2489,1955,676,0
2490,12048,676,1
2491,15280,676,2
2492,16250,676,0
2493,18619,676,0
2494,3005,1383,2
2495,9844,1383,1
2496,4755,145,1
2497,6650,145,2
2498,18116,145,1
2499,3118,518,2
2500,7352,518,0
2501,14340,518,2
2502,16546,518,0
2503,16931,518,1
2504,5719,1614,1
2505,5881,1614,1
2506,8917,1614,2
2507,14861,1614,1
2508,16535,1614,2
2509,4330,1928,1
2510,13041,1928,0
2511,15751,1928,1
2512,7660,802,0
2513,13095,802,0
2514,3480,823,1
2515,6875,823,2
2516,8093,823,0
2517,15423,823,0
2518,917,615,2
2519,1417,615,1
2520,4590,615,2
2521,8942,615,0
2522,14544,615,0
2523,16582,615,0
2524,17879,615,2
2525,1268,662,1
2526,7629,662,0
2527,12941,662,0
2528,14748,662,2
2529,15783,662,2
2530,16816,662,1
2531,4230,1370,2
2532,6441,1370,0
2533,7056,1370,2
2534,8526,1370,2
2535,12189,1370,0
2536,12228,1370,1
2537,12726,1370,2
2538,12779,1370,1
2539,14533,1370,1
2540,15671,1370,1
2541,15724,1370,2
2542,7919,1680,1
2543,8975,1680,0
2544,11919,1680,1
2545,12040,1680,0
2546,3343,1895,2
2547,4456,1895,0
2548,18745,1895,0
2549,1319,1087,1
2550,4115,1087,2
2551,4878,1087,1
2552,6893,1087,1
2553,13132,1087,2
2554,14485,1087,1
2555,15697,1087,0
2556,15751,1087,2
2557,3513,1550,0
2558,4313,1550,2
2559,6995,1550,2
2560,13002,1550,0
2561,14015,1550,2
2562,15491,1550,1
2563,15751,1550,0
2564,16797,1550,2
2565,17839,1550,1
2566,1479,507,0
2567,2563,507,2
2568,2718,507,2
2569,4839,507,0
2570,8317,507,2
2571,14263,507,0
2572,14554,507,2
2573,17908,507,1
2574,18329,507,1
2575,1087,242,1
2576,1532,242,2
2577,4919,242,1
2578,7665,242,0
2579,7673,242,1
2580,13393,242,2
2581,17103,242,2
2582,1833,1187,2
2583,4313,1187,1
2584,5818,1187,1
2585,6414,1187,1
2586,9136,1187,0
2587,9682,1187,2
2588,12136,1187,2
2589,17269,1187,1
2590,109,63,0
2591,719,63,1
2592,9933,63,1
2593,12136,63,2
2594,12228,63,1
2595,14349,63,1
2596,14562,63,1
2597,14880,63,0
2598,14964,63,2
2599,18470,63,0
2600,1432,1402,1
